order_id,order_date,customer_id,product_id,quantity,unit_price
ORD-03-000537,2026-03-02,16,1,1,95.64
ORD-03-000538,2026-03-19,18,13,3,79.81
ORD-03-000539,2026-03-08,16,2,1,53.95
ORD-03-000540,2026-03-20,9,20,2,45.09
ORD-03-000541,2026-03-11,48,14,5,28.26
ORD-03-000542,2026-03-30,11,1,4,86.16
ORD-03-000543,2026-03-29,36,2,2,51.61
ORD-03-000544,2026-03-05,8,13,2,78.58
ORD-03-000545,2026-03-08,6,17,3,59.72
ORD-03-000546,2026-03-08,34,2,2,49.3
ORD-03-000547,2026-03-22,17,14,4,30.45
ORD-03-000548,2026-03-16,36,2,3,49.16
ORD-03-000549,2026-03-12,28,11,3,19.24
ORD-03-000550,2026-03-18,7,3,4,23.48
ORD-03-000551,2026-03-30,50,20,5,46.5
ORD-03-000552,2026-03-19,26,6,4,30.45
ORD-03-000553,2026-03-17,29,12,4,14.29
ORD-03-000554,2026-03-23,12,3,1,22.86
ORD-03-000555,2026-03-07,45,9,5,29.47
ORD-03-000556,2026-03-06,30,1,1,88.95
ORD-03-000557,2026-03-15,43,8,5,36.4
ORD-03-000558,2026-03-22,27,18,1,30.32
ORD-03-000559,2026-03-14,7,18,2,31.22
ORD-03-000560,2026-03-06,37,4,4,115.29
ORD-03-000561,2026-03-22,43,3,4,26.62
ORD-03-000562,2026-03-27,15,4,4,124.94
ORD-03-000563,2026-03-12,15,12,1,13.22
ORD-03-000564,2026-03-18,10,4,4,111.19
ORD-03-000565,2026-03-07,10,12,5,14.67
ORD-03-000566,2026-03-24,38,5,4,86.48
ORD-03-000567,2026-03-20,27,4,5,119.6
ORD-03-000568,2026-03-03,44,13,2,77.11
ORD-03-000569,2026-03-16,7,17,2,68.92
ORD-03-000570,2026-03-15,31,6,1,33.6
ORD-03-000571,2026-03-04,16,10,1,19.93
ORD-03-000572,2026-03-24,39,7,4,51.32
ORD-03-000573,2026-03-28,22,2,4,54.36
ORD-03-000574,2026-03-28,18,12,4,14.86
ORD-03-000575,2026-03-30,42,3,2,24.21
ORD-03-000576,2026-03-21,38,2,4,55.34
ORD-03-000577,2026-03-31,8,18,2,30.55
ORD-03-000578,2026-03-11,24,15,3,16.42
ORD-03-000579,2026-03-20,20,18,4,26.48
ORD-03-000580,2026-03-21,23,10,1,23.97
ORD-03-000581,2026-03-28,30,9,2,28.49
ORD-03-000582,2026-03-17,48,14,2,32.04
ORD-03-000583,2026-03-20,26,1,4,88.97
ORD-03-000584,2026-03-01,17,1,5,92.1
ORD-03-000585,2026-03-01,13,10,4,23.52
ORD-03-000586,2026-03-13,34,8,5,40.81
ORD-03-000587,2026-03-21,4,8,5,40.02
ORD-03-000588,2026-03-05,36,3,5,22.7
ORD-03-000589,2026-03-12,36,6,5,32.19
ORD-03-000590,2026-03-15,41,16,5,34.94
ORD-03-000591,2026-03-24,11,13,3,83.51
ORD-03-000592,2026-03-12,27,14,5,27.16
ORD-03-000593,2026-03-28,36,17,5,65.99
ORD-03-000594,2026-03-19,8,4,1,125.53
ORD-03-000595,2026-03-08,36,19,3,84.98
ORD-03-000596,2026-03-08,14,20,4,46.84
ORD-03-000597,2026-03-16,41,2,3,54.49
ORD-03-000598,2026-03-18,31,17,5,63.15
ORD-03-000599,2026-03-02,15,18,2,28.69
ORD-03-000600,2026-03-07,34,19,5,84.54
ORD-03-000601,2026-03-13,18,9,4,26.37
ORD-03-000602,2026-03-19,5,4,4,112.8
ORD-03-000603,2026-03-02,16,12,4,14.48
ORD-03-000604,2026-03-06,30,13,4,82.6
ORD-03-000605,2026-03-05,17,8,2,39.61
ORD-03-000606,2026-03-08,45,20,1,45.88
ORD-03-000607,2026-03-04,47,11,2,17.25
ORD-03-000608,2026-03-04,41,9,5,29.29
ORD-03-000609,2026-03-02,12,4,5,107.58
ORD-03-000610,2026-03-02,50,19,3,99.81
ORD-03-000611,2026-03-17,33,16,3,37.89
ORD-03-000612,2026-03-08,22,12,3,13.17
ORD-03-000613,2026-03-01,29,12,3,14.05
ORD-03-000614,2026-03-31,39,8,1,37.05
ORD-03-000615,2026-03-09,8,5,3,76.77
ORD-03-000616,2026-03-01,40,4,3,120.76
ORD-03-000617,2026-03-14,39,11,2,20.86
ORD-03-000618,2026-03-01,9,6,3,29.43
ORD-03-000619,2026-03-21,26,10,5,22.59
ORD-03-000620,2026-03-05,32,19,4,99.92
ORD-03-000621,2026-03-04,25,18,2,29.38
ORD-03-000622,2026-03-05,40,19,2,85.67
ORD-03-000623,2026-03-08,3,16,1,34.97
ORD-03-000624,2026-03-01,47,19,5,84.9
ORD-03-000625,2026-03-18,43,20,3,46.12
ORD-03-000626,2026-03-19,1,8,2,42.8
ORD-03-000627,2026-03-31,19,13,3,77.3
ORD-03-000628,2026-03-07,47,12,3,13.74
ORD-03-000629,2026-03-23,32,3,2,22.9
ORD-03-000630,2026-03-17,43,4,1,111.34
ORD-03-000631,2026-03-26,24,12,4,13.66
ORD-03-000632,2026-03-30,28,17,5,63.0
ORD-03-000633,2026-03-20,36,1,4,90.72
ORD-03-000634,2026-03-02,49,3,2,26.14
ORD-03-000635,2026-03-08,14,6,5,31.32
ORD-03-000636,2026-03-24,46,5,4,82.31
ORD-03-000637,2026-03-06,43,6,4,29.08
ORD-03-000638,2026-03-12,43,8,3,37.48
ORD-03-000639,2026-03-05,34,3,1,23.01
ORD-03-000640,2026-03-24,16,4,2,108.17
ORD-03-000641,2026-03-02,39,19,5,85.64
ORD-03-000642,2026-03-14,29,14,2,31.56
ORD-03-000643,2026-03-06,11,6,5,30.32
ORD-03-000644,2026-03-09,39,16,5,37.45
ORD-03-000645,2026-03-04,29,20,1,42.3
ORD-03-000646,2026-03-28,7,16,4,38.25
ORD-03-000647,2026-03-23,37,16,3,33.84
ORD-03-000648,2026-03-09,45,20,3,47.32
ORD-03-000649,2026-03-09,48,14,5,30.99
ORD-03-000650,2026-03-27,2,9,3,28.37
ORD-03-000651,2026-03-08,43,6,3,29.5
ORD-03-000652,2026-03-03,29,18,2,29.51
ORD-03-000653,2026-03-30,6,3,3,22.93
ORD-03-000654,2026-03-25,13,2,1,58.86
ORD-03-000655,2026-03-18,17,4,5,121.29
ORD-03-000656,2026-03-29,44,7,4,47.33
ORD-03-000657,2026-03-02,14,16,1,33.07
ORD-03-000658,2026-03-19,9,4,5,120.42
ORD-03-000659,2026-03-18,4,7,2,49.18
ORD-03-000660,2026-03-10,26,18,5,28.72
ORD-03-000661,2026-03-19,38,2,1,58.88
ORD-03-000662,2026-03-10,46,3,5,24.75
ORD-03-000663,2026-03-20,13,8,1,43.01
ORD-03-000664,2026-03-09,32,6,4,31.21
ORD-03-000665,2026-03-28,36,12,3,14.93
ORD-03-000666,2026-03-05,50,18,5,26.82
ORD-03-000667,2026-03-19,22,12,5,15.94
ORD-03-000668,2026-03-29,49,7,2,52.91
ORD-03-000669,2026-03-23,36,15,1,14.87
ORD-03-000670,2026-03-15,1,19,2,87.13
ORD-03-000671,2026-03-30,50,4,1,118.13
ORD-03-000672,2026-03-30,33,20,1,42.66
ORD-03-000673,2026-03-27,39,13,3,83.44
ORD-03-000674,2026-03-17,33,11,4,18.09
ORD-03-000675,2026-03-16,21,3,2,27.14
ORD-03-000676,2026-03-15,9,7,3,52.83
ORD-03-000677,2026-03-14,12,12,2,15.45
ORD-03-000678,2026-03-28,34,18,3,26.46
ORD-03-000679,2026-03-03,8,18,1,29.18
ORD-03-000680,2026-03-15,48,16,3,35.19
ORD-03-000681,2026-03-07,42,17,2,65.67
ORD-03-000682,2026-03-29,36,20,1,49.46
ORD-03-000683,2026-03-15,28,13,5,75.74
ORD-03-000684,2026-03-05,4,12,4,15.44
ORD-03-000685,2026-03-24,34,6,4,34.06
ORD-03-000686,2026-03-21,11,3,5,27.07
ORD-03-000687,2026-03-13,35,3,1,25.09
ORD-03-000688,2026-03-17,10,13,3,82.78
ORD-03-000689,2026-03-23,6,3,1,25.42
ORD-03-000690,2026-03-10,14,17,4,67.5
ORD-03-000691,2026-03-20,33,6,4,29.05
ORD-03-000692,2026-03-01,46,8,4,39.8
ORD-03-000693,2026-03-02,35,8,2,43.57
ORD-03-000694,2026-03-06,10,15,1,17.41
ORD-03-000695,2026-03-15,8,19,3,95.32
ORD-03-000696,2026-03-04,9,13,4,83.51
ORD-03-000697,2026-03-09,3,10,3,20.68
ORD-03-000698,2026-03-16,30,16,1,34.02
ORD-03-000699,2026-03-04,31,9,1,26.66
ORD-03-000700,2026-03-08,9,9,1,26.04
ORD-03-000701,2026-03-25,7,19,4,100.75
ORD-03-000702,2026-03-16,37,12,3,14.62
ORD-03-000703,2026-03-21,29,19,2,84.37
ORD-03-000704,2026-03-19,49,15,2,17.1
ORD-03-000705,2026-03-14,27,7,4,46.55
ORD-03-000706,2026-03-23,40,18,2,31.22
ORD-03-000707,2026-03-25,25,6,1,31.51
ORD-03-000708,2026-03-05,28,3,4,22.81
ORD-03-000709,2026-03-12,44,10,1,20.6
ORD-03-000710,2026-03-04,26,7,5,49.31
ORD-03-000711,2026-03-10,12,10,4,23.75
ORD-03-000712,2026-03-29,49,18,2,30.85
ORD-03-000713,2026-03-24,11,14,4,28.77
ORD-03-000714,2026-03-02,14,1,4,86.46
ORD-03-000715,2026-03-16,36,2,1,49.24
ORD-03-000716,2026-03-09,30,7,5,53.5
ORD-03-000717,2026-03-06,41,12,5,14.0
ORD-03-000718,2026-03-14,40,20,3,50.26
ORD-03-000719,2026-03-15,25,3,1,26.66
ORD-03-000720,2026-03-10,18,3,1,26.6
ORD-03-000721,2026-03-06,36,15,2,16.53
ORD-03-000722,2026-03-24,21,19,1,90.0
ORD-03-000723,2026-03-05,22,12,1,14.56
ORD-03-000724,2026-03-05,11,9,4,25.65
ORD-03-000725,2026-03-06,6,20,5,42.14
ORD-03-000726,2026-03-31,29,16,1,35.9
ORD-03-000727,2026-03-06,38,5,5,77.49
ORD-03-000728,2026-03-05,8,19,3,98.78
ORD-03-000729,2026-03-08,6,13,3,79.78
ORD-03-000730,2026-03-22,38,16,3,36.28
ORD-03-000731,2026-03-01,38,17,4,63.53
ORD-03-000732,2026-03-29,36,7,5,44.2
ORD-03-000733,2026-03-12,50,12,3,13.9
ORD-03-000734,2026-03-18,48,8,4,40.5
ORD-03-000735,2026-03-21,22,18,1,28.41
ORD-03-000736,2026-03-06,34,14,4,30.69
ORD-03-000737,2026-03-04,23,6,4,32.92
ORD-03-000738,2026-03-20,45,14,2,30.92
ORD-03-000739,2026-03-10,10,15,4,14.71
ORD-03-000740,2026-03-17,32,7,4,44.13
ORD-03-000741,2026-03-24,39,1,2,84.22
ORD-03-000742,2026-03-05,26,12,2,13.84
ORD-03-000743,2026-03-14,42,2,2,57.13
ORD-03-000744,2026-03-06,41,5,1,72.98
ORD-03-000745,2026-03-26,8,8,4,39.83
ORD-03-000746,2026-03-16,7,13,2,71.76
ORD-03-000747,2026-03-21,50,4,1,110.72
ORD-03-000748,2026-03-07,28,19,1,89.31
ORD-03-000749,2026-03-11,2,20,2,43.26
ORD-03-000750,2026-03-07,10,7,4,50.95
ORD-03-000751,2026-03-25,38,7,1,49.89
ORD-03-000752,2026-03-28,16,4,2,130.26
ORD-03-000753,2026-03-28,43,13,3,80.8
ORD-03-000754,2026-03-04,15,14,1,28.08
ORD-03-000755,2026-03-04,15,7,3,50.53
ORD-03-000756,2026-03-20,17,16,3,32.66
ORD-03-000757,2026-03-16,39,2,2,54.92
ORD-03-000758,2026-03-15,44,11,3,19.83
ORD-03-000759,2026-03-22,6,17,5,57.9
ORD-03-000760,2026-03-07,47,20,5,47.62
ORD-03-000761,2026-03-11,5,17,4,59.88
ORD-03-000762,2026-03-23,39,8,5,36.72
ORD-03-000763,2026-03-09,35,1,1,90.14
ORD-03-000764,2026-03-10,25,2,4,54.36
ORD-03-000765,2026-03-24,12,3,2,26.87
ORD-03-000766,2026-03-25,16,13,5,77.84
ORD-03-000767,2026-03-07,12,6,2,31.09
ORD-03-000768,2026-03-04,7,5,3,73.94
ORD-03-000769,2026-03-13,15,12,5,13.25
ORD-03-000770,2026-03-29,12,6,5,32.65
ORD-03-000771,2026-03-11,31,6,2,33.82
ORD-03-000772,2026-03-23,48,7,3,48.11
ORD-03-000773,2026-03-19,6,17,5,61.25
ORD-03-000774,2026-03-01,27,17,3,59.02
ORD-03-000775,2026-03-20,10,8,4,41.44
ORD-03-000776,2026-03-09,20,17,5,65.57
ORD-03-000777,2026-03-05,11,19,2,97.02
ORD-03-000778,2026-03-02,5,13,1,73.38
ORD-03-000779,2026-03-11,1,16,5,34.58
ORD-03-000780,2026-03-04,16,7,2,52.3
ORD-03-000781,2026-03-04,20,20,1,47.62
ORD-03-000782,2026-03-14,37,5,4,82.38
ORD-03-000783,2026-03-22,15,11,2,18.33
ORD-03-000784,2026-03-27,8,18,3,27.14
ORD-03-000785,2026-03-16,35,7,1,47.32
ORD-03-000786,2026-03-25,39,18,4,25.79
ORD-03-000787,2026-03-29,28,15,5,15.59
ORD-03-000788,2026-03-01,1,16,5,32.89
ORD-03-000789,2026-03-19,23,19,4,84.48
ORD-03-000790,2026-03-11,21,3,3,23.85
ORD-03-000791,2026-03-21,22,4,2,115.54
ORD-03-000792,2026-03-21,15,13,4,75.44
ORD-03-000793,2026-03-22,27,8,3,42.45
ORD-03-000794,2026-03-16,9,4,3,110.91
ORD-03-000795,2026-03-21,3,20,2,41.66
ORD-03-000796,2026-03-28,46,20,3,49.86
ORD-03-000797,2026-03-24,28,7,2,44.91
ORD-03-000798,2026-03-24,49,9,3,29.37
ORD-03-000799,2026-03-24,22,10,2,23.36
ORD-03-000800,2026-03-15,4,2,5,57.04
ORD-03-000801,2026-03-10,16,19,4,84.35
ORD-03-000802,2026-03-10,9,6,3,29.96
ORD-03-000803,2026-03-18,4,17,3,61.35
ORD-03-000804,2026-03-29,11,19,2,84.79
ORD-03-000805,2026-03-28,40,18,5,29.64
ORD-03-000806,2026-03-11,30,7,1,52.71
ORD-03-000807,2026-03-16,45,1,2,95.99
ORD-03-000808,2026-03-11,8,13,2,76.03
ORD-03-000809,2026-03-08,23,17,2,66.52
ORD-03-000810,2026-03-25,41,2,1,57.82
ORD-03-000811,2026-03-01,33,17,5,63.59
ORD-03-000812,2026-03-12,20,1,2,92.84
ORD-03-000813,2026-03-17,47,14,1,29.48
ORD-03-000814,2026-03-23,16,5,2,74.93
ORD-03-000815,2026-03-25,6,11,5,18.09
ORD-03-000816,2026-03-10,45,19,3,90.98
ORD-03-000817,2026-03-26,31,11,4,19.69
ORD-03-000818,2026-03-20,30,15,1,15.68
ORD-03-000819,2026-03-06,17,5,4,76.07
ORD-03-000820,2026-03-17,30,12,2,15.0
ORD-03-000821,2026-03-20,25,11,3,19.91
ORD-03-000822,2026-03-29,26,9,1,30.12
ORD-03-000823,2026-03-06,30,12,5,15.59
ORD-03-000824,2026-03-26,46,3,3,22.67
ORD-03-000825,2026-03-23,22,14,2,32.53
ORD-03-000826,2026-03-14,20,4,4,108.88
ORD-03-000827,2026-03-26,32,2,4,57.5
ORD-03-000828,2026-03-25,9,5,5,78.96
ORD-03-000829,2026-03-12,38,16,1,34.07
ORD-03-000830,2026-03-06,13,4,4,113.76
ORD-03-000831,2026-03-13,18,4,2,115.81
ORD-03-000832,2026-03-16,6,4,1,126.68
ORD-03-000833,2026-03-28,3,5,5,86.13
ORD-03-000834,2026-03-11,46,7,3,46.59
ORD-03-000835,2026-03-29,41,13,2,70.83
ORD-03-000836,2026-03-26,17,10,1,22.79
ORD-03-000837,2026-03-31,49,3,2,25.07
ORD-03-000838,2026-03-10,42,19,5,93.1
ORD-03-000839,2026-03-31,22,17,1,58.44
ORD-03-000840,2026-03-06,50,3,1,26.76
ORD-03-000841,2026-03-05,15,3,4,26.48
ORD-03-000842,2026-03-27,24,4,4,124.66
ORD-03-000843,2026-03-01,43,12,1,13.88
ORD-03-000844,2026-03-01,11,17,2,62.4
ORD-03-000845,2026-03-11,37,2,4,50.22
ORD-03-000846,2026-03-31,19,13,2,81.47
ORD-03-000847,2026-03-26,48,10,3,22.63
ORD-03-000848,2026-03-03,19,10,1,22.79
ORD-03-000849,2026-03-16,28,8,1,40.0
ORD-03-000850,2026-03-19,44,14,2,31.69
ORD-03-000851,2026-03-07,50,13,1,80.64
ORD-03-000852,2026-03-02,33,18,4,29.98
ORD-03-000853,2026-03-31,39,1,1,89.88
ORD-03-000854,2026-03-17,1,11,2,20.8
ORD-03-000855,2026-03-22,21,8,1,41.87
ORD-03-000856,2026-03-21,41,12,1,15.43
ORD-03-000857,2026-03-09,21,12,3,14.02
ORD-03-000858,2026-03-16,32,13,3,84.55
ORD-03-000859,2026-03-25,33,10,5,23.77
ORD-03-000860,2026-03-16,24,17,3,60.86
ORD-03-000861,2026-03-24,14,10,5,19.99
ORD-03-000862,2026-03-06,30,15,2,16.56
ORD-03-000863,2026-03-12,1,17,1,70.03
ORD-03-000864,2026-03-19,25,9,1,26.93
ORD-03-000865,2026-03-21,22,20,4,50.53
ORD-03-000866,2026-03-11,34,14,4,28.74
ORD-03-000867,2026-03-15,46,8,5,39.65
ORD-03-000868,2026-03-12,33,9,3,26.56
ORD-03-000869,2026-03-25,13,10,5,22.35
ORD-03-000870,2026-03-07,36,7,3,48.32
ORD-03-000871,2026-03-05,24,3,3,23.27
ORD-03-000872,2026-03-01,5,6,2,33.18
ORD-03-000873,2026-03-15,18,11,5,19.34
ORD-03-000874,2026-03-12,38,17,2,57.73
ORD-03-000875,2026-03-05,8,11,1,20.38
ORD-03-000876,2026-03-08,19,1,4,97.71
ORD-03-000877,2026-03-23,38,12,1,13.67
ORD-03-000878,2026-03-12,22,5,5,84.57
ORD-03-000879,2026-03-30,21,17,3,66.45
ORD-03-000880,2026-03-30,15,7,4,47.1
ORD-03-000881,2026-03-19,16,7,5,50.82
ORD-03-000882,2026-03-04,2,11,3,18.87
ORD-03-000883,2026-03-12,11,19,4,89.14
ORD-03-000884,2026-03-23,47,5,2,78.86
ORD-03-000885,2026-03-03,11,15,2,14.57
ORD-03-000886,2026-03-24,32,5,4,80.04
ORD-03-000887,2026-03-28,41,20,4,46.73
ORD-03-000888,2026-03-07,30,10,4,23.8
ORD-03-000889,2026-03-02,5,11,3,19.46
ORD-03-000890,2026-03-07,20,3,5,24.67
ORD-03-000891,2026-03-14,35,13,2,74.99
ORD-03-000892,2026-03-23,24,5,2,73.78
ORD-03-000893,2026-03-20,41,4,1,120.15
ORD-03-000894,2026-03-20,8,8,1,43.33
ORD-03-000895,2026-03-11,15,9,2,25.34
ORD-03-000896,2026-03-22,32,7,3,46.45
ORD-03-000897,2026-03-10,45,5,5,83.83
ORD-03-000898,2026-03-24,20,20,1,42.98
ORD-03-000899,2026-03-10,38,9,5,26.81
ORD-03-000900,2026-03-05,6,9,5,25.39
ORD-03-000901,2026-03-22,11,1,4,94.97
ORD-03-000902,2026-03-03,46,14,4,30.1
ORD-03-000903,2026-03-27,21,11,4,20.61
ORD-03-000904,2026-03-27,39,2,5,59.71
ORD-03-000905,2026-03-19,3,14,3,30.13
ORD-03-000906,2026-03-28,41,19,4,99.92
ORD-03-000907,2026-03-15,10,1,4,82.71
ORD-03-000908,2026-03-07,7,10,3,20.95
ORD-03-000909,2026-03-05,23,5,1,86.59
ORD-03-000910,2026-03-13,40,13,1,77.55
ORD-03-000911,2026-03-19,36,1,4,95.23
ORD-03-000912,2026-03-19,16,6,3,33.57
ORD-03-000913,2026-03-15,33,16,5,37.14
ORD-03-000914,2026-03-11,42,10,2,21.81
ORD-03-000915,2026-03-03,26,11,3,19.56
ORD-03-000916,2026-03-29,22,8,2,42.96
ORD-03-000917,2026-03-22,34,2,1,51.48
ORD-03-000918,2026-03-22,22,10,2,22.9
ORD-03-000919,2026-03-21,36,15,5,15.04
ORD-03-000920,2026-03-10,24,5,4,75.2
ORD-03-000921,2026-03-04,6,4,2,107.26
ORD-03-000922,2026-03-14,13,2,4,58.97
ORD-03-000923,2026-03-14,27,14,5,29.81
ORD-03-000924,2026-03-23,45,3,1,22.71
ORD-03-000925,2026-03-23,32,19,5,100.77
ORD-03-000926,2026-03-07,33,19,3,87.07
ORD-03-000927,2026-03-28,41,4,3,116.99
ORD-03-000928,2026-03-05,33,12,4,13.86
ORD-03-000929,2026-03-05,12,15,5,16.84
ORD-03-000930,2026-03-30,19,2,2,59.71
ORD-03-000931,2026-03-31,30,7,1,46.33
ORD-03-000932,2026-03-02,16,1,1,81.8
ORD-03-000933,2026-03-31,50,11,3,19.69
ORD-03-000934,2026-03-07,31,17,3,64.08
ORD-03-000935,2026-03-09,17,2,4,54.21
ORD-03-000936,2026-03-12,23,5,2,86.16
ORD-03-000937,2026-03-16,19,7,4,49.94
ORD-03-000938,2026-03-03,6,18,4,28.39
ORD-03-000939,2026-03-25,11,14,4,30.39
ORD-03-000940,2026-03-21,14,1,3,87.93
ORD-03-000941,2026-03-24,4,1,4,85.56
ORD-03-000942,2026-03-10,28,7,5,49.56
ORD-03-000943,2026-03-19,23,2,5,55.03
ORD-03-000944,2026-03-02,41,14,2,27.61
ORD-03-000945,2026-03-08,34,10,2,21.46
ORD-03-000946,2026-03-23,29,16,3,33.3
ORD-03-000947,2026-03-28,18,8,4,41.95
ORD-03-000948,2026-03-24,35,5,1,76.45
ORD-03-000949,2026-03-31,35,1,3,91.0
ORD-03-000950,2026-03-03,45,13,5,82.19
ORD-03-000951,2026-03-18,2,13,1,83.53
ORD-03-000952,2026-03-21,20,12,5,15.22
ORD-03-000953,2026-03-02,10,2,4,51.89
ORD-03-000954,2026-03-20,43,4,1,120.94
ORD-03-000955,2026-03-13,4,5,1,78.18
ORD-03-000956,2026-03-13,47,13,2,72.97
ORD-03-000957,2026-03-23,2,1,1,95.41
ORD-03-000958,2026-03-02,43,5,1,75.33
ORD-03-000959,2026-03-23,25,16,5,32.2
ORD-03-000960,2026-03-09,26,14,1,29.36
ORD-03-000961,2026-03-08,21,6,3,34.17
ORD-03-000962,2026-03-14,36,13,1,82.58
ORD-03-000963,2026-03-02,34,3,2,23.07
ORD-03-000964,2026-03-10,5,17,4,63.23
ORD-03-000965,2026-03-22,16,7,4,45.67
ORD-03-000966,2026-03-12,46,5,5,80.92
ORD-03-000967,2026-03-10,15,17,1,59.31
ORD-03-000968,2026-03-17,24,3,5,25.51
ORD-03-000969,2026-03-17,26,1,5,93.17
ORD-03-000970,2026-03-06,10,17,5,62.99
ORD-03-000971,2026-03-27,10,19,2,97.47
ORD-03-000972,2026-03-31,28,12,3,15.72
ORD-03-000973,2026-03-02,9,5,1,73.11
ORD-03-000974,2026-03-30,5,10,4,20.64
ORD-03-000975,2026-03-06,9,13,1,84.99
ORD-03-000976,2026-03-04,27,16,3,33.78
ORD-03-000977,2026-03-11,21,5,3,85.34
ORD-03-000978,2026-03-22,3,7,4,45.2
ORD-03-000979,2026-03-08,20,18,5,27.58
ORD-03-000980,2026-03-24,19,17,1,66.19
ORD-03-000981,2026-03-09,47,16,4,35.08
ORD-03-000982,2026-03-15,4,1,2,93.46
ORD-03-000983,2026-03-17,36,10,1,22.65
ORD-03-000984,2026-03-14,4,4,4,113.45
ORD-03-000985,2026-03-18,14,18,2,29.07
ORD-03-000986,2026-03-31,16,7,4,52.96
ORD-03-000987,2026-03-02,43,19,3,83.12
ORD-03-000988,2026-03-16,10,2,2,57.11
ORD-03-000989,2026-03-01,28,17,3,62.23
ORD-03-000990,2026-03-20,17,14,4,28.1
ORD-03-000991,2026-03-24,5,18,4,30.45
ORD-03-000992,2026-03-14,25,11,3,18.62
ORD-03-000993,2026-03-29,22,1,5,92.65
ORD-03-000994,2026-03-12,16,19,1,96.75
ORD-03-000995,2026-03-23,24,15,4,16.12
ORD-03-000996,2026-03-22,16,19,2,100.46
ORD-03-000997,2026-03-19,27,3,2,24.27
ORD-03-000998,2026-03-04,1,18,5,26.48
ORD-03-000999,2026-03-30,3,3,1,26.39
ORD-03-001000,2026-03-17,9,6,3,31.02
ORD-03-001001,2026-03-24,28,8,3,41.71
ORD-03-001002,2026-03-11,44,2,5,49.53
ORD-03-001003,2026-03-07,12,18,5,26.55
ORD-03-001004,2026-03-14,45,14,2,31.52
ORD-03-001005,2026-03-14,2,3,4,24.56
ORD-03-001006,2026-03-26,32,4,3,130.28
ORD-03-001007,2026-03-04,6,11,2,18.06
ORD-03-001008,2026-03-14,8,10,5,22.04
ORD-03-001009,2026-03-11,39,1,2,94.32
ORD-03-001010,2026-03-01,12,6,5,33.13
ORD-03-001011,2026-03-27,28,14,5,32.22
ORD-03-001012,2026-03-14,34,7,4,44.18
ORD-03-001013,2026-03-18,19,9,5,28.86
ORD-03-001014,2026-03-21,22,8,5,40.38
ORD-03-001015,2026-03-17,21,9,2,27.33
ORD-03-001016,2026-03-17,12,3,5,24.83
ORD-03-001017,2026-03-03,20,3,5,22.69
ORD-03-001018,2026-03-13,1,7,1,46.29
ORD-03-001019,2026-03-11,27,18,1,26.52
ORD-03-001020,2026-03-14,49,7,3,50.81
ORD-03-001021,2026-03-23,44,20,3,49.93
ORD-03-001022,2026-03-08,20,10,2,21.69
ORD-03-001023,2026-03-14,46,3,1,22.51
ORD-03-001024,2026-03-13,13,20,1,42.7
ORD-03-001025,2026-03-26,38,7,5,50.54
ORD-03-001026,2026-03-01,9,7,4,49.39
ORD-03-001027,2026-03-24,47,8,1,37.75
ORD-03-001028,2026-03-01,25,6,2,32.17
ORD-03-001029,2026-03-25,45,1,5,97.08
ORD-03-001030,2026-03-10,23,1,2,98.75
ORD-03-001031,2026-03-11,43,11,5,18.64
ORD-03-001032,2026-03-24,28,12,3,14.96
ORD-03-001033,2026-03-10,39,10,5,19.85
ORD-03-001034,2026-03-11,49,15,1,14.85
ORD-03-001035,2026-03-20,37,12,5,15.54
ORD-03-001036,2026-03-27,43,13,2,75.24
ORD-03-001037,2026-03-30,16,13,1,73.42
ORD-03-001038,2026-03-12,11,9,4,29.6
ORD-03-001039,2026-03-03,38,13,5,81.03
ORD-03-001040,2026-03-28,12,16,4,34.21
ORD-03-001041,2026-03-11,14,10,5,21.93
ORD-03-001042,2026-03-24,14,9,4,30.14
ORD-03-001043,2026-03-28,1,16,2,38.21
ORD-03-001044,2026-03-24,44,2,4,54.17
ORD-03-001045,2026-03-11,1,8,3,36.2
ORD-03-001046,2026-03-09,7,18,1,27.87
ORD-03-001047,2026-03-07,35,3,5,23.57
ORD-03-001048,2026-03-09,2,17,5,61.95
ORD-03-001049,2026-03-08,41,4,2,122.6
ORD-03-001050,2026-03-20,36,8,2,43.93
ORD-03-001051,2026-03-18,10,17,2,62.04
ORD-03-001052,2026-03-18,4,5,2,85.87
ORD-03-001053,2026-03-10,19,9,3,26.86
ORD-03-001054,2026-03-18,6,12,3,15.64
ORD-03-001055,2026-03-12,38,5,4,78.79
ORD-03-001056,2026-03-13,19,11,2,19.48
ORD-03-001057,2026-03-21,15,19,1,94.65
ORD-03-001058,2026-03-20,3,19,1,95.22
ORD-03-001059,2026-03-29,27,20,4,47.85
ORD-03-001060,2026-03-10,14,7,2,50.29
ORD-03-001061,2026-03-03,50,14,4,28.07
ORD-03-001062,2026-03-28,46,12,2,15.93
ORD-03-001063,2026-03-12,50,15,1,16.87
ORD-03-001064,2026-03-06,48,3,1,24.87
ORD-03-001065,2026-03-02,49,10,5,23.77
ORD-03-001066,2026-03-13,45,2,3,52.47
ORD-03-001067,2026-03-28,4,18,1,26.52
ORD-03-001068,2026-03-22,24,1,5,82.09
ORD-03-001069,2026-03-23,4,10,2,23.45
ORD-03-001070,2026-03-26,46,3,2,24.9
ORD-03-001071,2026-03-07,12,4,2,120.3
ORD-03-001072,2026-03-05,36,17,5,58.82
ORD-03-001073,2026-03-02,45,16,5,36.64
